store_id,sku_id,date,day_of_week,month,is_holiday,price,promotion,temperature,inventory_level,competitor_price,store_traffic,units_sold
21,97,2023-03-15,2,3,0,12.37,1,49.4,414,16.01,662,59
13,36,2023-10-11,2,10,0,87.82,0,65.1,339,88.69,1602,31
2,59,2023-11-15,2,11,1,31.33,0,65.9,108,36.46,339,68
25,83,2024-03-23,5,3,0,81.54,1,49.7,234,84.3,1357,52
27,40,2023-03-27,0,3,0,103.9,1,59.2,230,126.25,842,64
23,2,2023-03-30,3,3,0,117.9,0,63.0,242,132.11,884,40
11,92,2024-01-30,1,1,0,148.57,0,43.8,128,157.39,143,25
8,42,2023-01-27,4,1,0,71.49,0,41.3,387,66.05,609,31
23,5,2023-12-28,3,12,0,6.27,0,44.5,306,5.89,1083,40
13,87,2023-12-18,0,12,0,132.93,1,28.9,110,155.37,904,73
20,78,2023-02-28,1,2,0,122.66,0,41.3,186,116.46,1004,27
28,5,2023-10-14,5,10,0,108.48,0,78.9,442,125.95,147,40
30,43,2023-01-29,6,1,0,64.68,1,38.3,260,68.98,1056,37
18,60,2023-02-23,3,2,0,122.64,1,59.1,405,135.89,489,55
4,90,2024-02-07,2,2,0,44.54,0,48.3,467,56.26,1405,43
30,70,2024-02-20,1,2,0,35.43,0,31.0,383,43.61,254,28
11,43,2024-02-17,5,2,0,83.78,1,65.2,310,76.25,1754,50
7,87,2023-12-30,5,12,0,128.8,0,39.7,360,122.2,1018,36
10,44,2023-08-17,3,8,0,122.64,0,95.9,232,155.59,670,50
6,65,2023-07-09,6,7,1,54.04,1,97.9,312,53.13,1603,109
20,68,2023-05-09,1,5,0,45.46,0,101.5,267,49.38,768,25
14,74,2023-01-28,5,1,0,64.86,1,40.7,174,75.35,1803,58
12,74,2023-03-06,0,3,0,45.45,0,45.0,248,54.47,888,41
8,90,2023-01-03,1,1,0,9.43,0,49.7,494,10.65,629,47
9,72,2024-02-17,5,2,0,50.21,0,38.5,396,61.58,973,41
17,40,2023-08-05,5,8,0,74.04,1,90.3,44,72.34,1338,60
20,24,2023-05-18,3,5,0,61.32,0,75.4,398,75.01,1022,28
15,15,2024-03-30,5,3,0,97.13,0,56.5,87,113.37,723,44
27,36,2023-10-01,6,10,0,93.81,0,76.9,453,116.13,587,45
17,62,2023-10-20,4,10,0,41.73,1,63.1,161,38.88,83,42
27,48,2024-01-19,4,1,0,60.0,1,42.1,469,57.48,1495,61
6,7,2023-01-30,0,1,0,148.23,0,37.2,326,176.47,557,59
15,17,2024-02-09,4,2,0,63.6,1,50.7,414,56.64,1999,46
20,11,2023-12-16,5,12,0,31.7,1,56.2,34,38.49,406,42
4,43,2024-01-24,2,1,0,38.1,0,39.0,309,47.4,237,38
14,53,2023-11-29,2,11,0,63.74,0,47.2,309,60.27,1941,40
21,44,2023-03-29,2,3,0,81.84,1,62.0,169,70.17,785,49
22,100,2023-06-05,0,6,0,29.64,0,91.6,384,29.32,511,37
3,69,2023-10-04,2,10,0,22.44,1,65.8,137,26.93,884,70
14,84,2023-10-18,2,10,0,35.04,1,59.0,282,41.24,531,64
4,60,2024-03-18,0,3,0,64.34,0,50.9,402,60.78,1631,27
10,18,2023-05-14,6,5,0,53.38,0,86.4,69,64.54,356,40
2,17,2023-12-27,2,12,0,110.98,1,36.5,429,121.09,899,53
2,32,2023-06-17,5,6,0,70.15,1,99.0,297,88.24,1701,74
19,53,2024-01-13,5,1,0,11.25,0,48.8,483,13.17,1551,43
9,20,2023-03-16,3,3,0,80.43,1,71.2,181,84.72,265,42
13,78,2023-04-25,1,4,0,135.31,0,61.8,216,133.9,1239,30
10,83,2024-04-09,1,4,0,131.63,1,73.6,251,141.16,1971,60
10,55,2024-01-27,5,1,0,21.49,1,41.8,434,21.03,1202,58
28,51,2024-04-15,0,4,0,23.37,1,78.0,368,20.78,695,59
25,63,2023-03-04,5,3,0,25.08,0,48.0,333,21.66,1723,32
2,92,2023-02-18,5,2,0,82.07,0,47.7,28,98.36,1324,45
23,63,2023-01-10,1,1,0,104.39,0,37.1,329,125.78,365,54
20,76,2023-12-22,4,12,0,28.45,0,49.0,376,31.57,343,24
9,82,2023-04-06,3,4,0,71.92,0,61.7,116,78.0,147,39
7,71,2023-03-08,2,3,0,123.12,1,60.7,408,158.13,1506,70
20,28,2023-07-07,4,7,0,125.02,0,118.9,40,103.83,1245,16
25,40,2023-09-21,3,9,0,133.08,0,91.7,110,167.22,1000,44
22,43,2023-09-23,5,9,0,72.04,1,74.4,140,75.15,1634,63
1,21,2023-01-26,3,1,0,33.93,0,47.2,196,42.9,515,30
2,88,2023-04-28,4,4,0,112.44,0,71.0,78,121.09,299,44
13,45,2024-04-01,0,4,0,55.66,0,61.4,362,53.89,405,34
1,47,2023-03-26,6,3,0,112.6,1,55.2,212,103.94,1989,56
15,32,2024-05-01,2,5,0,147.56,1,84.3,36,191.68,1431,85
17,17,2023-12-16,5,12,0,122.28,0,42.4,413,110.58,643,26
5,89,2023-06-03,5,6,0,5.77,1,103.3,274,6.57,1653,56
2,32,2023-06-25,6,6,0,66.72,1,85.5,177,61.83,1259,50
22,72,2023-06-14,2,6,0,121.25,0,87.4,84,128.23,740,50
25,41,2023-06-09,4,6,0,47.36,0,97.3,330,48.87,1837,34
19,96,2023-09-28,3,9,0,58.9,1,87.5,426,59.52,1387,57
10,81,2023-06-21,2,6,0,68.66,1,76.9,347,57.64,856,48
26,27,2023-07-28,4,7,0,80.64,0,90.9,26,72.05,463,22
16,64,2023-07-15,5,7,0,95.76,1,88.9,139,90.75,1600,56
27,40,2024-04-14,6,4,0,23.51,0,60.6,91,27.3,175,41
18,55,2023-11-26,6,11,0,96.71,1,60.1,496,108.23,186,66
25,35,2023-11-05,6,11,0,133.26,0,55.6,361,131.48,739,25
6,23,2023-05-31,2,5,0,74.5,1,73.9,174,70.12,395,55
15,72,2024-01-08,0,1,0,76.38,0,43.3,377,77.77,587,43
29,47,2023-11-14,1,11,0,110.36,0,68.8,259,143.27,1190,61
17,55,2024-02-05,0,2,0,68.15,1,44.0,175,56.43,1436,45
10,19,2023-12-31,6,12,0,111.06,1,46.5,391,112.54,1699,61
15,39,2023-12-07,3,12,0,15.59,1,55.0,444,12.78,1681,63
14,11,2023-10-27,4,10,0,99.78,1,71.2,101,109.45,1294,61
20,29,2023-03-14,1,3,0,131.38,1,59.8,79,160.35,1693,60
26,25,2023-01-19,3,1,0,74.43,0,35.7,239,95.57,1780,37
25,98,2023-09-08,4,9,0,42.94,0,84.7,11,49.66,1472,35
29,85,2023-09-09,5,9,0,90.29,1,102.2,445,101.51,447,67
9,43,2023-02-15,2,2,0,42.05,1,32.9,145,51.74,103,54
22,43,2023-02-10,4,2,0,64.93,0,41.1,319,55.91,1549,36
10,11,2023-02-04,5,2,0,87.12,0,37.2,491,92.46,200,33
13,25,2023-03-18,5,3,0,6.78,0,59.5,320,8.67,438,40
29,100,2024-01-07,6,1,0,24.61,0,46.1,253,21.51,1660,48
28,47,2024-01-07,6,1,0,109.45,1,40.4,267,97.96,996,59
12,18,2023-07-01,5,7,1,7.02,0,92.7,84,8.99,514,74
1,43,2023-01-08,6,1,0,79.15,0,49.5,162,81.07,1171,30
26,95,2023-09-07,3,9,0,87.17,1,78.3,43,75.13,747,39
11,1,2024-03-24,6,3,0,64.79,1,57.7,165,57.9,1755,59
16,81,2024-01-22,0,1,0,24.15,1,36.7,378,31.0,657,54
24,8,2024-02-28,2,2,0,49.06,1,44.5,352,51.78,1252,73
4,26,2023-01-07,5,1,0,80.96,1,38.0,496,83.49,545,66
2,24,2024-03-07,3,3,0,115.27,1,60.9,222,98.54,416,42
24,62,2023-06-29,3,6,0,125.12,0,88.6,303,141.54,1344,36
18,40,2023-01-21,5,1,0,48.01,0,33.0,356,38.5,950,28
8,62,2023-09-11,0,9,0,138.57,0,73.4,413,143.61,450,34
12,75,2023-09-18,0,9,0,18.78,0,97.1,128,20.06,1458,46
17,70,2023-02-17,4,2,0,47.19,1,36.0,384,52.38,514,54
15,32,2023-05-17,2,5,0,49.81,1,83.0,490,61.23,295,67
17,17,2023-02-12,6,2,0,102.78,0,59.9,87,115.79,1185,36
19,100,2023-08-10,3,8,0,110.09,0,90.6,418,124.17,51,39
26,30,2024-01-27,5,1,0,142.76,0,41.4,433,147.23,823,25
9,49,2023-06-30,4,6,0,69.04,0,101.5,389,67.57,1438,37
1,12,2023-04-17,0,4,0,109.15,1,69.6,146,124.78,1249,52
7,42,2023-06-25,6,6,0,29.35,1,88.5,126,31.7,1472,59
20,97,2023-10-27,4,10,0,57.36,1,65.8,213,65.43,1056,43
28,41,2023-02-23,3,2,0,149.31,1,51.8,134,172.52,1722,54
9,38,2024-04-18,3,4,0,16.6,0,69.6,286,21.39,302,32
23,22,2024-02-16,4,2,0,115.55,1,61.0,374,115.69,1419,60
20,14,2023-09-13,2,9,0,29.09,0,86.0,86,35.01,1033,30
27,31,2023-04-28,4,4,0,37.46,1,82.0,108,33.01,737,69
16,25,2023-10-25,2,10,0,6.62,0,66.0,56,7.52,978,22
23,89,2023-09-14,3,9,0,20.48,1,79.8,499,23.44,1126,62
10,28,2023-03-25,5,3,0,77.41,0,63.2,363,62.82,371,26
1,16,2024-02-06,1,2,0,45.6,0,40.0,197,56.13,782,33
13,31,2023-03-22,2,3,0,87.22,1,56.5,64,84.23,1573,58
3,71,2024-03-24,6,3,0,63.38,1,73.9,135,63.93,584,63
16,80,2023-10-12,3,10,0,56.28,0,86.2,359,69.08,445,29
15,7,2023-10-20,4,10,0,94.92,1,73.9,313,114.97,1261,77
14,63,2023-12-18,0,12,0,24.47,0,51.2,98,27.94,758,42
8,69,2024-04-17,2,4,0,134.63,0,75.8,391,124.47,963,39
16,16,2023-03-16,3,3,0,26.17,0,55.8,44,31.81,1403,30
22,100,2023-11-01,2,11,0,58.48,1,55.5,296,66.81,279,75
22,92,2023-02-19,6,2,0,118.07,0,45.0,82,123.95,1142,39
14,20,2024-04-29,0,4,0,46.36,0,68.8,270,46.79,244,28
15,69,2023-05-24,2,5,0,30.67,1,76.8,156,35.52,1331,60
6,82,2023-08-05,5,8,0,32.1,1,71.5,334,36.49,1904,81
1,3,2023-09-17,6,9,0,51.12,1,70.2,326,65.33,522,61
11,26,2023-07-31,0,7,1,83.22,1,90.6,494,74.74,618,79
9,5,2024-03-02,5,3,0,74.84,1,46.1,309,71.95,758,35
7,69,2023-05-13,5,5,0,91.66,1,86.1,366,110.08,800,61
22,98,2023-04-24,0,4,0,59.37,0,77.9,331,69.05,1704,56
6,39,2023-05-26,4,5,0,46.47,0,73.9,172,51.04,936,49
3,27,2023-04-20,3,4,0,38.59,1,73.5,345,33.12,769,61
24,1,2023-08-23,2,8,0,149.56,0,82.4,454,128.35,653,19
10,68,2023-09-16,5,9,0,66.36,0,85.1,444,71.93,624,33
12,26,2023-11-12,6,11,0,56.72,0,72.2,116,54.72,401,48
14,6,2023-03-31,4,3,0,95.19,0,53.7,214,92.16,1822,31
22,7,2023-10-16,0,10,0,89.73,1,80.3,33,87.09,458,71
15,54,2023-06-22,3,6,0,51.85,0,85.5,428,47.44,839,26
17,72,2024-01-02,1,1,0,12.55,1,45.9,25,12.3,338,58
29,54,2023-02-26,6,2,0,18.65,0,39.5,380,15.59,311,39
9,13,2023-07-19,2,7,1,13.54,1,89.3,486,10.96,750,58
27,44,2023-12-29,4,12,1,76.4,1,35.6,96,97.03,912,90
16,13,2023-06-29,3,6,0,50.43,1,94.6,387,47.86,1331,47
5,36,2024-03-11,0,3,0,135.78,0,53.7,247,141.16,194,30
26,60,2023-07-03,0,7,0,149.61,0,89.4,307,124.2,673,10
1,65,2023-03-22,2,3,0,18.53,0,64.5,14,18.0,1030,22
18,6,2023-07-04,1,7,1,75.02,1,92.6,298,84.55,1581,100
27,94,2023-06-14,2,6,0,109.3,0,94.4,354,129.07,1995,49
22,29,2023-12-27,2,12,0,29.47,1,43.3,73,35.9,1674,66
29,50,2023-12-19,1,12,1,105.42,1,47.3,248,88.19,1896,79
4,37,2024-01-16,1,1,0,57.09,0,52.4,74,54.52,1035,30
8,67,2023-08-24,3,8,0,74.7,1,83.5,179,82.18,668,66
25,14,2023-11-29,2,11,1,129.66,0,64.4,376,164.06,419,56
4,42,2024-03-12,1,3,0,5.04,1,54.6,341,4.6,1637,63
29,34,2023-05-05,4,5,0,74.81,0,78.9,143,77.49,1611,45
28,41,2024-01-18,3,1,0,144.89,0,46.9,499,171.76,209,39
4,75,2024-01-03,2,1,0,80.08,1,39.2,423,68.02,678,49
24,36,2023-12-09,5,12,0,76.13,1,51.8,373,65.53,1508,36
1,55,2023-06-29,3,6,0,67.31,1,87.3,295,61.0,263,44
13,92,2023-02-18,5,2,0,10.61,0,52.6,304,13.44,1107,34
20,78,2024-04-16,1,4,0,61.42,0,64.5,41,77.24,1089,41
19,13,2023-01-02,0,1,0,89.93,0,40.5,445,79.16,1490,30
26,12,2023-05-13,5,5,0,72.9,1,77.7,27,70.06,1414,51
14,76,2024-02-05,0,2,0,35.61,0,50.4,385,44.81,486,35
13,61,2024-05-14,1,5,0,142.76,1,80.9,198,157.26,1982,73
11,12,2023-05-18,3,5,0,121.21,1,100.0,330,120.7,1590,57
6,54,2023-09-11,0,9,0,25.09,0,88.0,80,25.4,1002,48
18,58,2023-07-30,6,7,0,68.59,0,100.9,339,75.71,1732,48
23,57,2023-01-15,6,1,0,114.59,0,50.3,406,103.68,1428,34
14,100,2024-03-29,4,3,0,140.67,1,60.2,45,129.08,1632,54
16,21,2023-01-23,0,1,0,55.31,0,51.3,321,61.49,244,24
26,84,2023-11-13,0,11,0,39.84,1,52.1,351,38.94,713,45
22,68,2023-07-08,5,7,0,97.08,1,90.8,264,117.03,304,68
7,6,2023-06-16,4,6,0,97.65,1,86.9,449,106.91,66,68
30,55,2024-03-15,4,3,0,37.58,0,58.1,147,36.28,594,28
16,11,2023-03-14,1,3,0,33.09,1,64.2,167,38.13,410,41
24,64,2023-10-29,6,10,0,61.06,1,66.7,362,56.98,1665,54
26,76,2023-07-01,5,7,0,147.59,1,90.8,267,137.05,98,37
6,1,2023-01-14,5,1,0,92.78,0,32.2,473,117.14,1209,60
29,29,2023-07-13,3,7,0,90.01,1,90.3,190,115.7,369,82
19,91,2023-02-08,2,2,0,96.65,1,54.4,329,99.76,334,56
12,38,2023-08-24,3,8,0,134.63,1,87.4,217,133.55,1829,57
23,36,2023-02-08,2,2,0,55.88,1,41.0,290,56.02,584,65
23,16,2023-12-22,4,12,0,75.46,0,56.2,169,72.46,1087,32
22,39,2023-10-15,6,10,0,7.83,0,69.0,322,9.31,973,47
26,61,2023-03-23,3,3,0,49.07,0,69.8,272,50.41,1458,27
26,8,2024-02-03,5,2,0,9.46,1,51.6,388,10.42,340,48
26,97,2023-07-06,3,7,0,30.86,0,95.4,464,31.29,1385,35
1,64,2023-07-05,2,7,0,54.71,1,102.6,32,69.61,216,48
3,30,2024-03-16,5,3,0,114.54,0,64.6,381,141.84,1944,59
25,6,2023-04-28,4,4,0,36.21,1,60.2,312,38.36,420,43
29,88,2023-05-21,6,5,0,21.11,0,83.3,78,26.77,498,43
21,70,2023-11-11,5,11,0,32.47,1,50.7,432,39.15,747,50
28,31,2023-01-26,3,1,0,27.62,1,46.0,384,32.69,829,49
28,76,2024-05-08,2,5,0,54.77,1,82.0,105,60.6,1555,57
28,73,2023-05-10,2,5,0,7.35,0,85.4,90,8.9,147,25
15,87,2024-04-03,2,4,0,44.29,1,63.1,129,36.34,839,49
2,100,2023-12-18,0,12,0,105.87,0,51.1,288,103.63,1666,39
25,44,2023-09-11,0,9,0,90.49,0,84.3,203,104.29,563,27
9,64,2023-01-31,1,1,0,149.61,1,61.1,400,141.58,1453,58
24,20,2023-11-24,4,11,1,83.47,1,68.0,452,69.52,1629,81
22,29,2024-01-03,2,1,0,62.25,1,46.9,394,75.02,642,75
14,51,2023-10-01,6,10,0,111.32,0,53.5,212,140.0,332,41
29,99,2023-08-05,5,8,0,101.49,1,88.1,405,89.76,853,55
12,26,2024-01-20,5,1,0,91.68,0,51.5,208,115.83,128,54
3,92,2023-10-01,6,10,0,6.29,0,58.9,271,6.18,553,37
20,64,2024-01-19,4,1,0,56.15,0,40.4,350,67.85,399,32
5,49,2024-03-06,2,3,0,49.89,1,56.8,483,61.01,1450,66
21,62,2023-03-26,6,3,0,120.97,0,53.6,325,118.9,1904,29
15,23,2023-05-16,1,5,0,28.3,0,75.9,454,29.8,1572,36
1,52,2024-02-10,5,2,0,7.6,0,44.4,185,9.36,826,29
28,79,2023-07-17,0,7,0,36.32,0,96.6,330,44.76,1859,31
24,73,2023-05-23,1,5,0,55.56,0,91.8,120,66.37,434,39
21,41,2023-03-25,5,3,0,76.12,0,54.4,490,69.01,1517,31
17,89,2023-12-14,3,12,0,130.49,1,43.3,272,154.75,1265,64
21,81,2023-04-12,2,4,0,80.88,1,75.2,311,101.04,1539,71
5,76,2024-04-14,6,4,0,114.68,0,69.5,452,136.88,1930,43
2,48,2023-12-11,0,12,1,130.27,1,41.8,423,162.89,1389,97
29,34,2023-09-06,2,9,0,102.61,0,96.9,325,113.14,1286,49
23,54,2023-07-08,5,7,1,5.79,0,90.2,264,5.04,820,59
5,94,2024-01-25,3,1,0,54.39,0,48.1,396,50.06,1182,41
24,58,2023-02-18,5,2,0,44.09,0,43.6,92,48.55,1358,53
22,35,2023-04-29,5,4,0,72.24,1,67.9,249,84.19,1552,69
19,8,2023-03-05,6,3,0,86.86,1,50.6,52,82.13,187,62
4,64,2023-08-15,1,8,0,60.59,0,94.3,314,69.71,1590,39
15,75,2023-02-23,3,2,0,144.45,1,56.1,241,178.25,1621,66
13,84,2023-02-03,4,2,0,34.49,0,48.3,112,28.71,325,35
23,16,2023-08-15,1,8,0,34.38,1,99.0,163,40.56,1171,54
12,61,2023-08-23,2,8,0,135.42,1,86.2,458,134.25,998,71
1,53,2023-12-07,3,12,0,88.12,0,45.1,380,99.65,1917,43
25,17,2023-11-30,3,11,0,110.13,1,64.2,99,106.18,704,51
11,29,2023-06-06,1,6,0,32.44,1,114.5,40,32.95,361,56
19,39,2023-05-16,1,5,0,108.16,1,82.3,29,99.7,1841,48
7,30,2023-03-03,4,3,0,61.1,1,59.4,430,54.27,697,58
27,5,2023-06-26,0,6,0,95.64,0,93.8,230,109.82,178,41
4,46,2023-09-10,6,9,0,26.5,1,69.7,474,27.49,368,55
29,46,2023-06-04,6,6,0,59.57,0,100.3,72,58.41,1707,37
28,63,2023-06-05,0,6,0,77.01,1,92.0,72,68.12,1328,60
20,56,2023-02-10,4,2,0,114.98,0,50.3,400,127.8,834,28
22,33,2023-10-23,0,10,0,106.93,1,77.5,414,93.09,1556,50
10,29,2024-04-04,3,4,0,30.85,0,83.3,457,36.74,1318,57
16,76,2023-10-13,4,10,0,56.97,0,71.3,18,64.24,1389,27
26,39,2023-08-22,1,8,0,35.65,1,82.8,478,32.26,892,44
20,88,2023-11-09,3,11,1,9.64,1,75.5,228,12.22,1913,67
12,8,2023-02-07,1,2,0,140.94,1,43.2,277,118.0,668,54
26,20,2023-04-04,1,4,0,35.07,0,70.9,453,41.98,1910,31
27,30,2023-05-04,3,5,0,35.34,0,82.4,258,44.0,1254,39
15,45,2024-02-26,0,2,0,63.37,0,41.0,48,54.0,1371,33
19,46,2023-10-11,2,10,0,138.39,1,65.0,103,115.81,1929,53
25,14,2023-06-10,5,6,0,78.84,0,95.0,412,73.71,1455,27
28,83,2024-03-05,1,3,0,109.2,0,43.5,401,94.76,632,20
11,60,2023-03-20,0,3,0,78.9,1,63.9,460,73.18,938,55
25,44,2023-02-16,3,2,0,141.08,0,59.3,401,152.86,676,29
3,40,2024-04-27,5,4,0,13.33,1,70.7,75,13.39,1172,62
9,47,2024-04-20,5,4,0,145.05,1,68.8,481,138.23,1450,45
14,29,2023-04-23,6,4,0,142.81,0,86.2,100,146.75,975,42
11,59,2023-08-12,5,8,0,26.58,1,96.7,418,27.36,830,46
29,46,2023-06-05,0,6,0,113.95,0,88.9,69,95.16,995,28
24,93,2023-07-09,6,7,0,29.61,1,90.2,354,34.89,950,66
25,83,2023-01-18,2,1,0,63.8,1,34.2,92,58.61,1589,53
24,61,2024-02-12,0,2,0,146.18,0,44.9,35,186.87,212,54
6,62,2023-09-10,6,9,0,85.23,0,86.2,396,88.86,423,39
23,43,2023-06-13,1,6,0,57.37,0,82.6,362,67.32,1741,39
9,95,2023-12-11,0,12,0,125.07,1,66.2,495,138.44,1190,68
5,80,2023-10-06,4,10,0,30.74,0,73.9,256,32.24,1904,42
13,86,2023-04-10,0,4,0,53.12,1,67.0,499,57.54,181,56
13,10,2023-11-19,6,11,1,66.34,1,69.2,485,78.57,1473,91
5,29,2024-05-05,6,5,0,109.85,0,69.5,404,135.86,1857,59
14,95,2024-04-14,6,4,0,105.3,0,72.8,45,114.55,1071,38
2,95,2023-10-15,6,10,0,143.97,1,67.6,95,161.5,1848,71
6,71,2023-08-19,5,8,0,76.62,1,97.1,346,95.76,845,70
27,29,2024-03-19,1,3,0,107.92,1,55.0,438,136.26,697,69
14,99,2023-07-29,5,7,0,87.93,0,104.6,178,80.36,1687,33
13,81,2023-03-22,2,3,0,35.74,1,56.0,177,45.69,1943,72
2,75,2023-04-16,6,4,0,146.56,0,63.2,485,165.04,1084,50
16,50,2023-01-19,3,1,0,22.04,0,53.7,452,19.36,1155,22
6,61,2024-03-04,0,3,0,115.36,0,62.1,470,104.94,1747,48
17,89,2023-12-05,1,12,1,98.7,1,41.4,177,110.7,371,90
16,16,2023-05-10,2,5,0,43.72,1,91.5,60,48.11,1653,42
11,42,2023-05-11,3,5,0,13.25,1,78.0,64,13.6,1440,45
28,25,2023-08-29,1,8,0,106.16,0,102.1,416,105.02,251,32
22,73,2023-07-27,3,7,0,89.46,1,87.7,229,114.54,444,74
10,30,2023-09-26,1,9,0,75.6,0,93.1,99,62.61,1488,27
2,80,2023-11-10,4,11,0,115.64,1,45.3,49,137.47,335,68
28,95,2023-10-28,5,10,0,15.35,1,57.5,281,14.93,1132,42
25,73,2024-02-29,3,2,0,63.66,1,38.2,50,58.56,1026,48
13,91,2023-12-19,1,12,0,44.66,0,48.8,62,46.48,829,39
29,79,2023-03-24,4,3,0,67.59,0,59.7,104,66.43,1962,43
19,89,2023-01-23,0,1,0,17.05,1,40.2,177,20.67,970,51
23,20,2023-02-23,3,2,0,81.81,1,60.9,224,84.13,636,60
10,80,2024-04-21,6,4,0,27.03,0,83.7,71,23.1,930,41
12,92,2023-09-09,5,9,0,130.28,0,69.5,390,119.38,1591,27
2,46,2024-04-19,4,4,0,137.46,1,63.9,149,137.61,1688,61
12,87,2023-11-04,5,11,0,23.31,0,50.2,364,24.99,692,41
20,55,2023-10-15,6,10,0,6.88,1,78.8,199,7.88,148,40
20,98,2024-01-21,6,1,0,146.29,0,57.9,398,117.52,1693,16
12,32,2023-05-30,1,5,0,92.67,1,95.7,441,102.48,1549,58
15,65,2024-02-03,5,2,0,90.07,1,56.4,495,103.09,1560,56
21,76,2023-01-09,0,1,0,139.77,1,39.9,462,167.25,911,72
10,5,2024-04-06,5,4,0,106.4,0,56.5,47,115.18,1454,42
15,29,2023-03-26,6,3,0,45.89,1,48.6,279,54.35,492,55
9,81,2024-01-22,0,1,0,54.15,0,31.2,222,55.27,1923,44
7,6,2023-07-08,5,7,1,17.49,1,99.6,485,16.83,57,89
7,59,2024-05-06,0,5,0,55.31,1,89.8,400,54.69,259,65
3,80,2023-10-03,1,10,0,112.59,1,63.6,327,101.11,1549,55
14,61,2023-07-28,4,7,0,72.31,1,98.7,85,91.46,1950,80
2,64,2024-01-05,4,1,0,12.94,0,44.7,375,14.71,1456,41
9,20,2023-01-06,4,1,0,82.66,1,68.3,361,101.01,1185,66
16,30,2023-10-11,2,10,0,126.02,0,73.2,129,113.62,1888,10
11,71,2024-04-11,3,4,0,100.84,1,58.4,298,94.67,1638,43
25,29,2023-02-20,0,2,0,31.8,1,55.4,296,31.05,1145,66
8,88,2023-11-13,0,11,0,83.07,1,78.5,452,91.44,1530,72
10,31,2023-04-18,1,4,0,67.59,0,79.4,330,76.02,1203,52
3,85,2023-07-15,5,7,1,10.83,0,103.3,328,10.7,746,76
13,14,2023-03-02,3,3,0,87.22,1,66.4,347,101.47,1350,65
17,38,2023-07-18,1,7,1,77.67,0,79.4,62,83.1,1076,72
18,43,2024-03-19,1,3,0,81.41,1,61.2,62,99.12,1258,68
10,84,2023-01-28,5,1,0,98.51,0,43.7,385,107.88,694,41
25,26,2023-01-18,2,1,0,63.22,1,38.0,473,73.9,1044,59
9,13,2023-04-11,1,4,0,137.9,0,73.4,380,136.99,860,28
9,50,2023-12-01,4,12,1,96.62,0,58.7,55,115.65,1495,55
4,70,2023-08-21,0,8,0,7.73,1,79.3,153,8.66,1537,49
14,49,2023-05-05,4,5,0,34.11,0,89.8,146,32.8,1051,40
9,29,2023-03-31,4,3,0,119.93,0,54.2,422,118.21,1407,34
22,5,2024-03-05,1,3,0,112.48,0,45.2,189,134.75,102,51
21,9,2023-12-12,1,12,1,122.03,0,62.3,330,153.86,1207,66
29,93,2023-12-20,2,12,0,117.7,1,51.3,66,125.03,138,63
28,86,2023-10-10,1,10,0,64.42,1,71.2,251,66.7,794,40
26,87,2024-01-17,2,1,0,139.22,1,49.4,399,134.97,1278,47
12,11,2023-07-14,4,7,1,24.8,1,82.2,251,23.13,1446,86
25,81,2023-05-01,0,5,0,43.66,0,77.1,478,56.05,960,38
2,66,2023-08-25,4,8,0,73.0,0,82.1,199,91.77,1902,42
3,32,2024-04-22,0,4,0,124.3,1,61.4,61,124.11,365,56
7,37,2024-05-04,5,5,0,149.27,0,91.2,205,135.21,983,32
22,79,2023-08-06,6,8,0,140.97,1,77.3,204,143.41,597,62
29,13,2023-07-15,5,7,0,137.62,1,87.5,163,133.64,1400,46
21,1,2023-03-10,4,3,0,59.52,0,59.1,83,55.91,151,28
22,6,2023-03-12,6,3,0,52.62,1,40.4,39,63.77,590,73
3,12,2023-03-13,0,3,0,89.07,0,64.1,70,74.71,1921,32
22,10,2023-08-20,6,8,0,47.9,0,98.7,494,39.22,68,36
29,87,2023-08-29,1,8,0,124.65,0,94.3,294,128.08,1368,49
15,70,2024-05-06,0,5,0,76.72,0,96.3,292,80.66,1859,33
6,3,2024-03-27,2,3,0,25.0,1,59.7,229,20.38,1622,52
2,39,2024-01-11,3,1,0,99.91,1,47.3,403,119.8,416,60
7,77,2023-03-22,2,3,0,138.2,1,50.2,364,129.45,1849,61
23,68,2023-09-02,5,9,0,138.13,0,84.7,69,144.64,456,34
19,44,2023-10-21,5,10,0,74.09,1,63.2,342,85.31,465,54
12,98,2023-11-15,2,11,0,131.85,1,57.0,330,123.87,1027,59
14,12,2023-12-23,5,12,0,16.83,1,53.5,67,15.42,1677,65
12,45,2023-05-08,0,5,0,117.15,0,79.1,193,107.32,822,32
21,68,2024-04-20,5,4,0,78.53,0,70.7,381,99.21,1995,48
16,21,2023-01-23,0,1,0,29.68,1,45.5,381,33.76,833,43
20,85,2023-01-03,1,1,0,128.48,0,53.1,264,151.5,461,32
4,14,2024-03-19,1,3,0,32.31,0,63.7,37,35.39,1947,38
22,2,2023-07-25,1,7,0,147.64,1,99.9,189,134.95,734,44
29,46,2023-07-30,6,7,1,130.65,0,91.4,23,130.19,877,62
7,89,2024-01-10,2,1,0,51.71,0,48.0,440,61.06,923,42
22,19,2023-10-22,6,10,0,116.24,1,60.4,377,139.91,534,60
8,93,2023-12-12,1,12,0,100.78,1,55.5,189,99.8,1582,52
6,56,2023-01-28,5,1,0,49.78,1,40.9,313,50.59,191,62
21,89,2023-10-01,6,10,0,122.67,1,66.1,365,150.84,303,65
